site,time,perc
M34/0095,1967-02-28,66.67
M34/0142,1967-02-28,4.55
M34/0207,1967-02-28,70.37
M35/0724,1967-02-28,87.76
L36/0030,1967-03-31,8.62
M34/0094,1967-03-31,78.26
M34/0095,1967-03-31,58.82
M34/0142,1967-03-31,17.24
M34/0207,1967-03-31,51.61
M35/0017,1967-03-31,36.96
M35/0026,1967-03-31,24.59
M35/0724,1967-03-31,76.36
L36/0030,1967-04-30,3.51
M34/0094,1967-04-30,69.23
M34/0095,1967-04-30,45.71
M34/0142,1967-04-30,6.9
M34/0207,1967-04-30,45.16
M35/0017,1967-04-30,34.09
M35/0026,1967-04-30,14.75
M35/0724,1967-04-30,59.26
L36/0030,1967-05-31,14.04
M34/0094,1967-05-31,16.67
M34/0095,1967-05-31,23.53
M34/0142,1967-05-31,7.14
M34/0155,1967-05-31,25.93
M34/0207,1967-05-31,55.17
M35/0017,1967-05-31,11.11
M35/0026,1967-05-31,5.08
M35/0724,1967-05-31,57.69
L36/0030,1967-06-30,16.95
M34/0094,1967-06-30,17.86
M34/0095,1967-06-30,33.33
M34/0142,1967-06-30,46.88
M34/0155,1967-06-30,26.67
M34/0207,1967-06-30,51.52
M35/0017,1967-06-30,16.0
M35/0026,1967-06-30,6.35
M35/0724,1967-06-30,57.89
L36/0030,1967-07-31,12.07
M34/0094,1967-07-31,18.18
M34/0095,1967-07-31,31.03
M34/0142,1967-07-31,70.37
M34/0155,1967-07-31,28.57
M34/0207,1967-07-31,56.67
M35/0017,1967-07-31,10.87
M35/0026,1967-07-31,8.77
M35/0724,1967-07-31,58.18
L36/0030,1967-08-31,1.79
M34/0094,1967-08-31,12.5
M34/0095,1967-08-31,61.29
M34/0142,1967-08-31,85.71
M34/0155,1967-08-31,40.0
M34/0207,1967-08-31,90.0
M35/0017,1967-08-31,25.58
M35/0026,1967-08-31,9.8
M35/0724,1967-08-31,90.38
L36/0030,1967-09-30,1.79
M34/0094,1967-09-30,12.5
M34/0095,1967-09-30,61.29
M34/0142,1967-09-30,79.31
M34/0155,1967-09-30,40.0
M34/0207,1967-09-30,81.25
M35/0017,1967-09-30,15.69
M35/0026,1967-09-30,8.33
M35/0724,1967-09-30,76.79
L36/0030,1967-10-31,3.39
M34/0094,1967-10-31,12.0
M34/0095,1967-10-31,62.86
M34/0142,1967-10-31,76.67
M34/0155,1967-10-31,41.38
M34/0207,1967-10-31,84.38
M35/0017,1967-10-31,17.31
M35/0026,1967-10-31,6.56
M35/0724,1967-10-31,67.27
L36/0030,1967-11-30,6.67
L36/0030,1967-12-31,50.85
M34/0095,1967-12-31,81.25
M34/0142,1967-12-31,14.81
M34/0155,1967-12-31,55.17
M35/0017,1967-12-31,44.0
M35/0026,1967-12-31,4.92
M35/0724,1967-12-31,12.5
L36/0030,1968-01-31,50.85
M34/0095,1968-01-31,81.82
M34/0142,1968-01-31,13.79
M34/0155,1968-01-31,56.67
M35/0017,1968-01-31,48.0
M35/0026,1968-01-31,8.2
M35/0724,1968-01-31,38.6
L36/0030,1968-02-29,43.1
L36/0030,1968-03-31,27.59
M34/0095,1968-03-31,64.71
M34/0142,1968-03-31,10.34
M34/0155,1968-03-31,33.33
M34/0207,1968-03-31,83.87
M35/0017,1968-03-31,45.65
M35/0026,1968-03-31,16.39
M35/0724,1968-03-31,60.0
L36/0030,1968-04-30,84.21
M34/0095,1968-04-30,60.0
M34/0142,1968-04-30,41.38
M34/0155,1968-04-30,37.04
M34/0207,1968-04-30,93.55
M35/0017,1968-04-30,43.18
M35/0026,1968-04-30,29.51
M35/0724,1968-04-30,61.11
L36/0030,1968-05-31,80.7
L36/0030,1968-06-30,74.58
M34/0094,1968-06-30,75.0
M34/0095,1968-06-30,69.44
M34/0142,1968-06-30,68.75
M34/0155,1968-06-30,80.0
M34/0207,1968-06-30,100.0
M35/0017,1968-06-30,36.0
M35/0026,1968-06-30,52.38
M35/0443,1968-06-30,0.0
M35/0724,1968-06-30,63.16
L36/0030,1968-07-31,60.34
M34/0094,1968-07-31,68.18
M34/0095,1968-07-31,79.31
M34/0142,1968-07-31,29.63
M34/0155,1968-07-31,57.14
M34/0207,1968-07-31,100.0
M35/0017,1968-07-31,32.61
M35/0026,1968-07-31,57.89
M35/0443,1968-07-31,0.0
M35/0724,1968-07-31,27.27
L36/0030,1968-08-31,57.14
M34/0094,1968-08-31,75.0
M34/0095,1968-08-31,67.74
M34/0142,1968-08-31,3.57
M34/0155,1968-08-31,50.0
M34/0207,1968-08-31,76.67
M35/0017,1968-08-31,44.19
M35/0026,1968-08-31,66.67
M35/0443,1968-08-31,0.0
M35/0724,1968-08-31,5.77
L36/0030,1968-09-30,37.5
M34/0094,1968-09-30,54.17
M34/0095,1968-09-30,64.52
M34/0142,1968-09-30,3.45
M34/0155,1968-09-30,50.0
M34/0207,1968-09-30,68.75
M35/0017,1968-09-30,27.45
M35/0026,1968-09-30,55.0
M35/0443,1968-09-30,0.0
M35/0724,1968-09-30,8.93
L36/0030,1968-10-31,27.12
M34/0095,1968-10-31,65.71
M34/0142,1968-10-31,0.0
M34/0155,1968-10-31,48.28
M34/0207,1968-10-31,71.88
M35/0017,1968-10-31,13.46
M35/0026,1968-10-31,49.18
M35/0443,1968-10-31,2.17
M35/0724,1968-10-31,18.18
L36/0030,1968-11-30,11.67
L36/0030,1968-12-31,16.95
M34/0094,1968-12-31,17.39
M34/0095,1968-12-31,40.62
M34/0142,1968-12-31,0.0
M34/0155,1968-12-31,44.83
M34/0207,1968-12-31,43.33
M35/0017,1968-12-31,8.0
M35/0026,1968-12-31,32.79
M35/0443,1968-12-31,45.83
M35/0724,1968-12-31,66.07
L36/0030,1969-01-31,13.56
M34/0094,1969-01-31,20.83
M34/0095,1969-01-31,33.33
M34/0142,1969-01-31,0.0
M34/0155,1969-01-31,43.33
M34/0207,1969-01-31,40.62
M35/0017,1969-01-31,6.0
M35/0026,1969-01-31,27.87
M35/0443,1969-01-31,53.06
M35/0724,1969-01-31,61.4
L36/0030,1969-02-28,3.45
L36/0030,1969-03-31,6.9
M34/0095,1969-03-31,11.76
M34/0142,1969-03-31,37.93
M34/0207,1969-03-31,12.9
M35/0017,1969-03-31,10.87
M35/0026,1969-03-31,13.11
M35/0443,1969-03-31,30.43
M35/0724,1969-03-31,21.82
L36/0030,1969-04-30,0.0
M34/0095,1969-04-30,20.0
M34/0142,1969-04-30,31.03
M34/0207,1969-04-30,9.68
M35/0017,1969-04-30,9.09
M35/0026,1969-04-30,9.84
M35/0443,1969-04-30,21.28
M35/0724,1969-04-30,22.22
L36/0030,1969-05-31,0.0
L36/0030,1969-06-30,10.17
M34/0094,1969-06-30,7.14
M34/0095,1969-06-30,13.89
M34/0142,1969-06-30,3.12
M34/0155,1969-06-30,13.33
M35/0017,1969-06-30,6.0
M35/0026,1969-06-30,11.11
M35/0443,1969-06-30,14.58
M35/0724,1969-06-30,14.04
L36/0030,1969-07-31,5.17
M34/0094,1969-07-31,0.0
M34/0095,1969-07-31,6.9
M34/0142,1969-07-31,3.7
M34/0155,1969-07-31,7.14
M35/0017,1969-07-31,0.0
M35/0026,1969-07-31,10.53
M35/0443,1969-07-31,20.93
M35/0724,1969-07-31,1.82
L36/0030,1969-08-31,3.57
M34/0094,1969-08-31,0.0
M34/0095,1969-08-31,0.0
M34/0142,1969-08-31,7.14
M34/0155,1969-08-31,6.67
M34/0207,1969-08-31,0.0
M35/0017,1969-08-31,0.0
M35/0026,1969-08-31,3.92
M35/0443,1969-08-31,20.0
M35/0724,1969-08-31,0.0
L36/0030,1969-09-30,0.0
M34/0094,1969-09-30,4.17
M34/0095,1969-09-30,0.0
M34/0142,1969-09-30,6.9
M34/0155,1969-09-30,6.67
M34/0207,1969-09-30,0.0
M35/0017,1969-09-30,0.0
M35/0026,1969-09-30,1.67
M35/0443,1969-09-30,42.22
M35/0724,1969-09-30,0.0
L36/0030,1969-10-31,1.69
M34/0094,1969-10-31,4.0
M34/0095,1969-10-31,2.86
M34/0142,1969-10-31,6.67
M34/0155,1969-10-31,17.24
M34/0207,1969-10-31,0.0
M35/0017,1969-10-31,0.0
M35/0026,1969-10-31,0.0
M35/0443,1969-10-31,43.48
M35/0724,1969-10-31,1.82
L36/0030,1969-11-30,1.67
L36/0030,1969-12-31,3.39
M34/0094,1969-12-31,0.0
M34/0095,1969-12-31,0.0
M34/0142,1969-12-31,11.11
M34/0155,1969-12-31,6.9
M34/0207,1969-12-31,66.67
M35/0017,1969-12-31,0.0
M35/0026,1969-12-31,0.0
M35/0443,1969-12-31,83.33
M35/0724,1969-12-31,10.71
L36/0030,1970-01-31,3.39
M34/0094,1970-01-31,0.0
M34/0095,1970-01-31,6.06
M34/0142,1970-01-31,6.9
M34/0155,1970-01-31,10.0
M34/0207,1970-01-31,62.5
M35/0017,1970-01-31,0.0
M35/0026,1970-01-31,0.0
M35/0443,1970-01-31,77.55
M35/0724,1970-01-31,28.07
L36/0030,1970-02-28,15.52
M34/0094,1970-02-28,0.0
M34/0095,1970-02-28,11.11
M34/0142,1970-02-28,0.0
M34/0155,1970-02-28,19.23
M34/0207,1970-02-28,66.67
M35/0017,1970-02-28,5.26
M35/0026,1970-02-28,0.0
M35/0443,1970-02-28,69.77
M35/0724,1970-02-28,28.57
L36/0030,1970-03-31,22.41
M34/0094,1970-03-31,0.0
M34/0095,1970-03-31,50.0
M34/0142,1970-03-31,0.0
M34/0155,1970-03-31,44.44
M34/0207,1970-03-31,22.58
M35/0017,1970-03-31,15.22
M35/0026,1970-03-31,0.0
M35/0443,1970-03-31,26.09
M35/0724,1970-03-31,16.36
L36/0030,1970-04-30,24.56
M34/0094,1970-04-30,0.0
M34/0095,1970-04-30,51.43
M34/0142,1970-04-30,0.0
M34/0155,1970-04-30,55.56
M34/0207,1970-04-30,58.06
M35/0017,1970-04-30,15.91
M35/0026,1970-04-30,0.0
M35/0443,1970-04-30,17.02
M35/0724,1970-04-30,20.37
L36/0030,1970-05-31,26.32
M34/0094,1970-05-31,0.0
M34/0095,1970-05-31,61.76
M34/0142,1970-05-31,0.0
M34/0155,1970-05-31,66.67
M34/0207,1970-05-31,86.21
M35/0017,1970-05-31,24.44
M35/0026,1970-05-31,0.0
M35/0443,1970-05-31,4.35
M35/0724,1970-05-31,30.77
L36/0030,1970-06-30,42.37
M34/0094,1970-06-30,28.57
M34/0095,1970-06-30,50.0
M34/0142,1970-06-30,0.0
M34/0155,1970-06-30,60.0
M34/0207,1970-06-30,87.88
M35/0017,1970-06-30,22.0
M35/0026,1970-06-30,0.0
M35/0443,1970-06-30,4.17
M35/0724,1970-06-30,15.79
L36/0030,1970-07-31,37.93
M34/0094,1970-07-31,40.91
M34/0095,1970-07-31,44.83
M34/0142,1970-07-31,0.0
M34/0155,1970-07-31,46.43
M34/0207,1970-07-31,83.33
M35/0017,1970-07-31,15.22
M35/0026,1970-07-31,0.0
M35/0443,1970-07-31,2.33
M35/0724,1970-07-31,5.45
L36/0030,1970-08-31,19.64
M34/0094,1970-08-31,50.0
M34/0095,1970-08-31,48.39
M34/0142,1970-08-31,25.0
M34/0155,1970-08-31,43.33
M34/0207,1970-08-31,93.33
M35/0017,1970-08-31,16.28
M35/0026,1970-08-31,7.84
M35/0443,1970-08-31,2.22
M35/0724,1970-08-31,3.85
L36/0030,1970-09-30,17.86
M34/0094,1970-09-30,37.5
M34/0095,1970-09-30,32.26
M34/0142,1970-09-30,27.59
M34/0155,1970-09-30,46.67
M34/0207,1970-09-30,90.62
M35/0017,1970-09-30,9.8
M35/0026,1970-09-30,6.67
M35/0443,1970-09-30,4.44
M35/0724,1970-09-30,3.57
L36/0030,1970-10-31,20.34
M34/0094,1970-10-31,40.0
M34/0095,1970-10-31,42.86
M34/0142,1970-10-31,40.0
M34/0155,1970-10-31,44.83
M34/0207,1970-10-31,93.75
M35/0017,1970-10-31,9.62
M35/0026,1970-10-31,8.2
M35/0443,1970-10-31,6.52
M35/0724,1970-10-31,7.27
L36/0030,1970-11-30,23.33
L36/0030,1970-12-31,28.81
M34/0094,1970-12-31,34.78
M34/0095,1970-12-31,31.25
M34/0142,1970-12-31,77.78
M34/0155,1970-12-31,51.72
M34/0207,1970-12-31,96.67
M35/0017,1970-12-31,26.0
M35/0026,1970-12-31,18.03
M35/0443,1970-12-31,58.33
M35/0724,1970-12-31,42.86
L36/0030,1971-01-31,20.34
M34/0094,1971-01-31,33.33
M34/0095,1971-01-31,36.36
M34/0142,1971-01-31,68.97
M34/0155,1971-01-31,63.33
M34/0207,1971-01-31,93.75
M35/0017,1971-01-31,36.0
M35/0026,1971-01-31,13.11
M35/0443,1971-01-31,65.31
M35/0724,1971-01-31,59.65
L36/0030,1971-02-28,6.9
M34/0094,1971-02-28,50.0
M34/0095,1971-02-28,62.96
M34/0142,1971-02-28,81.82
M34/0155,1971-02-28,57.69
M34/0207,1971-02-28,92.59
M35/0017,1971-02-28,42.11
M35/0026,1971-02-28,13.33
M35/0443,1971-02-28,62.79
M35/0724,1971-02-28,61.22
L36/0030,1971-03-31,17.24
M34/0094,1971-03-31,4.35
L36/0030,1971-04-30,7.02
M34/0094,1971-04-30,3.85
M35/0658,1971-04-30,3.23
L36/0030,1971-05-31,5.26
M34/0095,1971-05-31,44.12
M34/0142,1971-05-31,60.71
M34/0155,1971-05-31,48.15
M34/0207,1971-05-31,58.62
M35/0026,1971-05-31,32.2
M35/0443,1971-05-31,17.39
M35/0658,1971-05-31,2.94
M35/0724,1971-05-31,15.38
L36/0030,1971-06-30,8.47
M34/0095,1971-06-30,38.89
M34/0142,1971-06-30,71.88
M34/0155,1971-06-30,36.67
M34/0207,1971-06-30,54.55
M35/0026,1971-06-30,34.92
M35/0443,1971-06-30,20.83
M35/0724,1971-06-30,5.26
L36/0030,1971-07-31,27.59
L36/0030,1971-08-31,21.43
M34/0094,1971-08-31,20.83
M34/0095,1971-08-31,51.61
M34/0142,1971-08-31,53.57
M34/0155,1971-08-31,13.33
M34/0207,1971-08-31,86.67
M35/0017,1971-08-31,9.3
M35/0026,1971-08-31,49.02
M35/0443,1971-08-31,28.89
M35/0724,1971-08-31,7.69
L36/0030,1971-09-30,12.5
M34/0094,1971-09-30,16.67
M34/0095,1971-09-30,41.94
M34/0142,1971-09-30,62.07
M34/0155,1971-09-30,23.33
M34/0207,1971-09-30,78.12
M35/0017,1971-09-30,5.88
M35/0026,1971-09-30,40.0
M35/0443,1971-09-30,46.67
M35/0724,1971-09-30,5.36
L36/0030,1971-10-31,15.25
M34/0094,1971-10-31,16.0
M34/0095,1971-10-31,54.29
M34/0142,1971-10-31,66.67
M34/0155,1971-10-31,20.69
M34/0207,1971-10-31,81.25
M35/0017,1971-10-31,3.85
M35/0026,1971-10-31,27.87
M35/0443,1971-10-31,54.35
M35/0724,1971-10-31,0.0
L36/0030,1971-11-30,26.67
L36/0030,1971-12-31,23.73
L36/0030,1972-01-31,22.03
M34/0094,1972-01-31,41.67
M34/0095,1972-01-31,66.67
M34/0142,1972-01-31,79.31
M34/0155,1972-01-31,23.33
M34/0207,1972-01-31,71.88
M35/0017,1972-01-31,22.0
M35/0026,1972-01-31,4.92
M35/0443,1972-01-31,83.67
M35/0724,1972-01-31,0.0
L36/0030,1972-02-29,17.24
M34/0094,1972-02-29,55.56
M34/0095,1972-02-29,74.07
M34/0142,1972-02-29,54.55
M34/0155,1972-02-29,23.08
M34/0207,1972-02-29,74.07
M35/0017,1972-02-29,28.95
M35/0026,1972-02-29,6.67
M35/0443,1972-02-29,86.05
M35/0724,1972-02-29,2.04
L36/0030,1972-03-31,10.34
M34/0094,1972-03-31,26.09
M34/0095,1972-03-31,55.88
M34/0142,1972-03-31,6.9
M34/0155,1972-03-31,48.15
M34/0207,1972-03-31,3.23
M35/0026,1972-03-31,6.56
M35/0443,1972-03-31,71.74
M35/0724,1972-03-31,1.82
L36/0030,1972-04-30,10.53
M34/0094,1972-04-30,34.62
M34/0095,1972-04-30,65.71
M34/0142,1972-04-30,13.79
M34/0155,1972-04-30,44.44
M34/0207,1972-04-30,12.9
M35/0026,1972-04-30,4.92
M35/0443,1972-04-30,89.36
M35/0724,1972-04-30,3.7
L36/0030,1972-05-31,7.02
M34/0094,1972-05-31,37.5
M34/0095,1972-05-31,79.41
M34/0142,1972-05-31,32.14
M34/0155,1972-05-31,55.56
M34/0207,1972-05-31,44.83
M35/0026,1972-05-31,8.47
M35/0443,1972-05-31,100.0
M35/0724,1972-05-31,42.31
L36/0030,1972-06-30,15.25
M34/0094,1972-06-30,46.43
M34/0095,1972-06-30,77.78
M34/0142,1972-06-30,53.12
M34/0155,1972-06-30,53.33
M34/0207,1972-06-30,48.48
M35/0026,1972-06-30,14.29
M35/0443,1972-06-30,100.0
M35/0724,1972-06-30,40.35
L36/0030,1972-07-31,51.72
L36/0030,1972-08-31,46.43
M34/0094,1972-08-31,54.17
M34/0095,1972-08-31,54.84
M34/0142,1972-08-31,50.0
M34/0155,1972-08-31,30.0
M34/0207,1972-08-31,73.33
M35/0017,1972-08-31,46.51
M35/0026,1972-08-31,43.14
M35/0443,1972-08-31,42.22
M35/0724,1972-08-31,30.77
L36/0030,1972-09-30,32.14
M34/0094,1972-09-30,45.83
M34/0095,1972-09-30,58.06
M34/0142,1972-09-30,55.17
M34/0155,1972-09-30,30.0
M34/0207,1972-09-30,65.62
M35/0017,1972-09-30,33.33
M35/0026,1972-09-30,31.67
M35/0443,1972-09-30,53.33
M35/0724,1972-09-30,14.29
L36/0030,1972-10-31,30.51
L36/0030,1972-11-30,36.67
M34/0094,1972-11-30,38.89
M34/0095,1972-11-30,25.93
M34/0142,1972-11-30,38.1
M34/0155,1972-11-30,9.09
M34/0207,1972-11-30,91.3
M35/0017,1972-11-30,13.51
M35/0026,1972-11-30,36.17
M35/0443,1972-11-30,57.5
M35/0724,1972-11-30,0.0
L36/0030,1972-12-31,40.68
M34/0094,1972-12-31,43.48
M34/0095,1972-12-31,28.12
M34/0142,1972-12-31,37.04
M34/0155,1972-12-31,24.14
M34/0207,1972-12-31,93.33
M35/0017,1972-12-31,32.0
M35/0026,1972-12-31,36.07
M35/0443,1972-12-31,70.83
M35/0724,1972-12-31,0.0
L36/0030,1973-01-31,11.86
M34/0094,1973-01-31,45.83
M34/0095,1973-01-31,24.24
M34/0142,1973-01-31,31.03
M34/0155,1973-01-31,26.67
M34/0207,1973-01-31,87.5
M35/0017,1973-01-31,34.0
M35/0026,1973-01-31,36.07
M35/0443,1973-01-31,79.59
M35/0724,1973-01-31,7.02
L36/0030,1973-02-28,10.34
L36/0030,1973-03-31,20.69
L36/0030,1973-04-30,8.77
M35/0026,1973-04-30,19.67
M35/0443,1973-04-30,87.23
L36/0030,1973-05-31,1.75
M35/0026,1973-05-31,23.73
M35/0443,1973-05-31,65.22
L36/0030,1973-06-30,0.0
M34/0094,1973-06-30,25.0
M34/0095,1973-06-30,36.11
M34/0142,1973-06-30,9.38
M34/0155,1973-06-30,33.33
M34/0207,1973-06-30,15.15
M35/0017,1973-06-30,10.0
M35/0026,1973-06-30,12.7
M35/0443,1973-06-30,33.33
M35/0724,1973-06-30,3.51
L36/0030,1973-07-31,0.0
M34/0094,1973-07-31,36.36
M34/0095,1973-07-31,58.62
M34/0142,1973-07-31,62.96
M34/0155,1973-07-31,42.86
M34/0207,1973-07-31,33.33
M35/0017,1973-07-31,21.74
M35/0026,1973-07-31,19.3
M35/0443,1973-07-31,30.23
M35/0724,1973-07-31,9.09
L36/0030,1973-08-31,75.0
M34/0094,1973-08-31,37.5
M34/0095,1973-08-31,93.55
M34/0142,1973-08-31,89.29
M34/0155,1973-08-31,80.0
M34/0207,1973-08-31,100.0
M35/0017,1973-08-31,72.09
M35/0026,1973-08-31,29.41
M35/0312,1973-08-31,86.05
M35/0443,1973-08-31,15.56
M35/0601,1973-08-31,91.89
M35/0724,1973-08-31,46.15
L36/0030,1973-09-30,75.0
M34/0094,1973-09-30,29.17
M34/0095,1973-09-30,87.1
M34/0142,1973-09-30,82.76
M34/0155,1973-09-30,70.0
M34/0207,1973-09-30,87.5
M35/0017,1973-09-30,43.14
M35/0026,1973-09-30,28.33
M35/0312,1973-09-30,79.07
M35/0443,1973-09-30,37.78
M35/0601,1973-09-30,89.47
M35/0724,1973-09-30,30.36
L36/0030,1973-10-31,76.27
M34/0094,1973-10-31,24.0
M34/0095,1973-10-31,82.86
M34/0142,1973-10-31,83.33
M34/0155,1973-10-31,58.62
M34/0207,1973-10-31,87.5
M35/0017,1973-10-31,34.62
M35/0026,1973-10-31,26.23
M35/0312,1973-10-31,62.79
M35/0443,1973-10-31,63.04
M35/0601,1973-10-31,89.47
M35/0724,1973-10-31,25.45
L36/0030,1973-11-30,70.0
L36/0030,1973-12-31,52.54
M34/0094,1973-12-31,47.83
M34/0095,1973-12-31,46.88
M34/0142,1973-12-31,66.67
M34/0155,1973-12-31,37.93
M34/0207,1973-12-31,80.0
M35/0017,1973-12-31,12.0
M35/0026,1973-12-31,31.15
M35/0443,1973-12-31,93.75
M35/0724,1973-12-31,5.36
L36/0030,1974-01-31,40.68
M34/0094,1974-01-31,66.67
M34/0095,1974-01-31,72.73
M34/0142,1974-01-31,82.76
M34/0155,1974-01-31,40.0
M34/0207,1974-01-31,90.62
M35/0017,1974-01-31,16.0
M35/0026,1974-01-31,32.79
M35/0443,1974-01-31,93.88
M35/0724,1974-01-31,21.05
L36/0030,1974-02-28,24.14
M34/0094,1974-02-28,94.44
M34/0095,1974-02-28,88.89
M34/0142,1974-02-28,86.36
M34/0155,1974-02-28,38.46
M34/0207,1974-02-28,96.3
M35/0017,1974-02-28,18.42
M35/0026,1974-02-28,28.89
M35/0443,1974-02-28,97.67
M35/0724,1974-02-28,38.78
L36/0030,1974-03-31,34.48
M35/0017,1974-03-31,39.13
M35/0026,1974-03-31,22.95
M35/0312,1974-03-31,16.28
M35/0601,1974-03-31,94.29
L36/0030,1974-04-30,77.19
M35/0017,1974-04-30,47.73
M35/0026,1974-04-30,40.98
M35/0312,1974-04-30,35.71
M35/0601,1974-04-30,91.43
L36/0030,1974-05-31,89.47
L36/0030,1974-06-30,91.53
L36/0030,1974-07-31,91.38
M34/0094,1974-07-31,77.27
M34/0095,1974-07-31,89.66
M34/0142,1974-07-31,88.89
M34/0155,1974-07-31,60.71
M34/0207,1974-07-31,90.0
M35/0017,1974-07-31,95.65
M35/0026,1974-07-31,75.44
M35/0312,1974-07-31,100.0
M35/0443,1974-07-31,6.98
M35/0601,1974-07-31,100.0
M35/0724,1974-07-31,72.73
L36/0030,1974-08-31,89.29
M34/0094,1974-08-31,83.33
M34/0095,1974-08-31,77.42
M34/0142,1974-08-31,78.57
M34/0155,1974-08-31,60.0
M34/0207,1974-08-31,83.33
M35/0017,1974-08-31,83.72
M35/0026,1974-08-31,74.51
M35/0312,1974-08-31,93.02
M35/0443,1974-08-31,13.33
M35/0601,1974-08-31,97.3
M35/0724,1974-08-31,57.69
L36/0030,1974-09-30,94.64
M35/1000,1974-09-30,83.33
L36/0030,1974-10-31,96.61
M35/1000,1974-10-31,90.91
L36/0030,1974-11-30,96.67
M35/1000,1974-11-30,90.24
L36/0030,1974-12-31,96.61
M34/0094,1974-12-31,95.65
M34/0095,1974-12-31,100.0
M34/0142,1974-12-31,70.37
M34/0155,1974-12-31,86.21
M34/0207,1974-12-31,100.0
M35/0017,1974-12-31,82.0
M35/0026,1974-12-31,95.08
M35/0312,1974-12-31,81.4
M35/0443,1974-12-31,95.83
M35/0601,1974-12-31,88.57
M35/0724,1974-12-31,62.5
L36/0030,1975-01-31,96.61
M34/0094,1975-01-31,91.67
M34/0095,1975-01-31,96.97
M34/0142,1975-01-31,62.07
M34/0155,1975-01-31,90.0
M34/0207,1975-01-31,100.0
M35/0017,1975-01-31,84.0
M35/0026,1975-01-31,95.08
M35/0312,1975-01-31,95.35
M35/0443,1975-01-31,95.92
M35/0601,1975-01-31,94.29
M35/0724,1975-01-31,73.68
L36/0030,1975-02-28,93.1
L36/0030,1975-03-31,93.1
M34/0094,1975-03-31,86.96
M34/0095,1975-03-31,79.41
M34/0142,1975-03-31,48.28
M34/0155,1975-03-31,74.07
M34/0207,1975-03-31,96.77
M35/0017,1975-03-31,91.3
M35/0026,1975-03-31,93.44
M35/0443,1975-03-31,89.13
M35/0601,1975-03-31,100.0
M35/0724,1975-03-31,67.27
L36/0030,1975-04-30,91.23
M34/0094,1975-04-30,84.62
M34/0095,1975-04-30,71.43
M34/0142,1975-04-30,44.83
M34/0155,1975-04-30,85.19
M34/0207,1975-04-30,96.77
M35/0017,1975-04-30,81.82
M35/0026,1975-04-30,91.8
M35/0443,1975-04-30,76.6
M35/0601,1975-04-30,100.0
M35/0724,1975-04-30,62.96
L36/0030,1975-05-31,84.21
M34/0094,1975-05-31,91.67
M34/0095,1975-05-31,64.71
M34/0142,1975-05-31,50.0
M34/0207,1975-05-31,100.0
M35/0017,1975-05-31,71.11
M35/0026,1975-05-31,83.05
M35/0601,1975-05-31,89.74
M35/0724,1975-05-31,86.54
L36/0030,1975-06-30,81.36
M34/0094,1975-06-30,96.43
M34/0095,1975-06-30,61.11
M34/0142,1975-06-30,78.12
M34/0207,1975-06-30,93.94
M35/0017,1975-06-30,66.0
M35/0026,1975-06-30,85.71
M35/0601,1975-06-30,82.05
M35/0724,1975-06-30,82.46
L36/0030,1975-07-31,74.14
M34/0094,1975-07-31,90.91
M34/0095,1975-07-31,65.52
M34/0142,1975-07-31,85.19
M34/0207,1975-07-31,76.67
M35/0017,1975-07-31,58.7
M35/0026,1975-07-31,84.21
M35/0601,1975-07-31,86.84
M35/0724,1975-07-31,80.0
L36/0030,1975-08-31,66.07
L36/0030,1975-09-30,91.07
M34/0094,1975-09-30,95.83
M34/0095,1975-09-30,74.19
M34/0142,1975-09-30,96.55
M34/0155,1975-09-30,80.0
M34/0207,1975-09-30,53.12
M35/0017,1975-09-30,82.35
M35/0026,1975-09-30,81.67
M35/0312,1975-09-30,100.0
M35/0443,1975-09-30,22.22
M35/0601,1975-09-30,94.74
M35/0724,1975-09-30,91.07
M35/1000,1975-09-30,92.86
L36/0030,1975-10-31,83.05
M34/0094,1975-10-31,92.0
M34/0095,1975-10-31,74.29
M34/0142,1975-10-31,96.67
M34/0155,1975-10-31,86.21
M34/0207,1975-10-31,65.62
M35/0017,1975-10-31,75.0
M35/0026,1975-10-31,80.33
M35/0312,1975-10-31,100.0
M35/0443,1975-10-31,32.61
M35/0601,1975-10-31,94.74
M35/0724,1975-10-31,90.91
M35/1000,1975-10-31,93.18
L36/0030,1975-11-30,88.33
L36/0030,1975-12-31,93.22
L36/0030,1976-01-31,93.22
L36/0030,1976-02-29,86.21
M34/0094,1976-02-29,77.78
M34/0095,1976-02-29,70.37
M34/0142,1976-02-29,50.0
M34/0155,1976-02-29,88.46
M34/0207,1976-02-29,100.0
M35/0017,1976-02-29,23.68
M35/0026,1976-02-29,77.78
M35/0312,1976-02-29,88.1
M35/0443,1976-02-29,93.02
M35/0601,1976-02-29,96.55
M35/0724,1976-02-29,69.39
L36/0030,1976-03-31,79.31
M34/0094,1976-03-31,69.57
M34/0095,1976-03-31,70.59
M34/0142,1976-03-31,51.72
M34/0155,1976-03-31,70.37
M34/0207,1976-03-31,90.32
M35/0017,1976-03-31,32.61
M35/0026,1976-03-31,67.21
M35/0312,1976-03-31,74.42
M35/0443,1976-03-31,86.96
M35/0601,1976-03-31,82.86
M35/0724,1976-03-31,52.73
L36/0030,1976-04-30,33.33
M34/0094,1976-04-30,46.15
M34/0095,1976-04-30,68.57
M34/0142,1976-04-30,20.69
M34/0155,1976-04-30,70.37
M34/0207,1976-04-30,77.42
M35/0443,1976-04-30,63.83
M35/0724,1976-04-30,27.78
M35/1000,1976-04-30,94.74
L36/0030,1976-05-31,56.14
